,product_name,pet_type,price_in_usd
440,India extra large dog food,dog,73.658
441,India medium bird snack,bird,147.94
442,India extra small dog toys,dog,48.074
443,Germany medium cat medicine,cat,251.732
444,India extra small dog clothes,dog,252.694
445,India large cat food,cat,61.321
446,India extra large bird food,bird,119.33999999999999
447,India extra large hamster food,hamster,121.16
448,Turkey small dog snack,dog,58.903
449,India small cat grooming,cat,151.281
450,India medium dog equipment,dog,35.1
451,India medium cat clothes,cat,127.491
452,Turkey medium cat snack,cat,212.18599999999998
453,India extra small hamster accessory,hamster,165.91899999999998
454,Singapore small dog supplements,dog,159.25
455,India small dog equipment,dog,160.849
456,Germany medium cat supplements,cat,99.047
457,India small cat supplements,cat,144.56
458,India large cat housing,cat,5.239
459,USA medium bird toys,bird,167.46599999999998
460,Vietnam small fish toys,fish,118.417
461,India medium cat bedding,cat,176.59199999999998
462,India extra large bird housing,bird,198.146
463,India extra large cat accessory,cat,118.443
464,Belgium medium cat snack,cat,59.214999999999996
465,Germany small dog snack,dog,163.72199999999998
466,India large dog toys,dog,196.82
467,India extra large dog accessory,dog,128.466
468,India large cat supplements,cat,233.415
469,India extra small cat equipment,cat,84.669
470,India medium cat food,cat,22.165
471,Sri Lanka medium bird toys,bird,66.88499999999999
472,Singapore small dog equipment,dog,24.999
473,Singapore medium cat food,cat,2.3529999999999998
474,USA small fish toys,fish,41.041
475,India large hamster bedding,hamster,91.07799999999999
476,India extra large dog housing,dog,126.12599999999999
477,India medium cat equipment,cat,154.297
478,India small dog bedding,dog,166.777
479,Belgium medium cat equipment,cat,107.679
480,India extra large dog equipment,dog,180.82999999999998
481,India small dog toys,dog,95.55
482,Germany medium cat equipment,cat,199.654
483,India large cat equipment,cat,11.154
484,India extra small dog equipment,dog,22.685
485,Turkey small fish snack,fish,70.954
486,Belgium small dog snack,dog,19.357
487,Belgium small cat medicine,cat,199.26399999999998
488,India extra small cat housing,cat,148.45999999999998
489,Belgium small dog equipment,dog,27.299999999999997
490,India medium cat medicine,cat,115.92099999999999
491,India small dog snack,dog,193.297
492,India medium hamster toys,hamster,103.61
493,India extra large bird accessory,bird,234.64999999999998
494,Singapore small dog toys,dog,169.72799999999998
495,USA small dog snack,dog,19.227
496,Belgium medium cat equipment,cat,205.92
497,India extra small dog bedding,dog,56.485
498,India large dog accessory,dog,205.68599999999998
499,India large rabbit toys,rabbit,158.71699999999998
500,India medium fish supplements,fish,208.87099999999998
501,India small cat equipment,cat,117.195
502,India extra large dog equipment,dog,177.879
503,India extra small dog toys,dog,173.355
504,USA medium cat snack,cat,221.50699999999998
505,Singapore medium bird equipment,bird,104.234
506,Belgium small dog supplements,dog,216.32
507,USA medium bird equipment,bird,109.928
508,India large fish snack,fish,61.321
509,India medium bird grooming,bird,14.963
510,India small dog housing,dog,215.14999999999998
511,Belgium medium bird equipment,bird,129.376
512,India large dog medicine,dog,52.818999999999996
513,Turkey small dog equipment,dog,242.85299999999998
514,Belgium small dog equipment,dog,170.261
515,India medium cat food,cat,218.47799999999998
516,Belgium small fish toys,fish,146.861
517,USA medium cat medicine,cat,241.254
518,India extra small dog food,dog,137.956
519,India medium dog supplements,dog,23.503999999999998
520,India medium cat housing,cat,103.701
521,India large dog grooming,dog,78.78
522,Singapore small fish toys,fish,14.69
523,India large cat food,cat,97.201
524,Singapore small dog toys,dog,245.713
525,India small rabbit medicine,rabbit,45.851
526,India extra large cat supplements,cat,239.447
527,USA small dog food,dog,148.642
528,Singapore medium cat snack,cat,189.28
529,Germany medium cat food,cat,206.635
530,India extra large dog snack,dog,200.005
531,Singapore small fish snack,fish,178.191
532,India large cat grooming,cat,145.405
533,India small dog toys,dog,247.15599999999998
534,India small cat supplements,cat,120.731
535,Turkey medium cat equipment,cat,148.733
536,Germany medium cat toys,cat,69.615
537,India extra small cat clothes,cat,21.45
538,India small cat medicine,cat,245.492
539,USA small fish snack,fish,2.275
540,India extra large dog medicine,dog,203.86599999999999
541,Belgium small dog supplements,dog,169.44199999999998
542,USA small fish equipment,fish,208.31199999999998
543,India extra small bird equipment,bird,65.79299999999999
544,Belgium medium bird snack,bird,18.355999999999998
545,India extra large dog bedding,dog,46.982
546,Germany small dog supplements,dog,164.45
547,India extra small cat medicine,cat,218.725
548,Germany medium cat snack,cat,237.13299999999998
549,India extra large cat toys,cat,16.991
550,Belgium medium cat toys,cat,180.57
551,Belgium small dog snack,dog,14.533999999999999
552,Singapore small fish toys,fish,98.28
553,Singapore small fish toys,fish,8.84
554,Germany small dog medicine,dog,231.426
555,USA medium cat toys,cat,252.551
556,USA small dog supplements,dog,27.884999999999998
557,India medium hamster medicine,hamster,162.578
558,Singapore medium cat toys,cat,146.523
559,India extra large cat accessory,cat,103.246
560,Belgium medium cat toys,cat,165.48999999999998
561,India large dog housing,dog,86.268
562,India large dog grooming,dog,128.154
563,India small cat toys,cat,165.13899999999998
564,Singapore small fish snack,fish,219.17999999999998
565,India extra large dog food,dog,187.85
566,Germany small dog equipment,dog,100.035
567,India large dog housing,dog,44.525
568,India extra large cat clothes,cat,65.572
569,Belgium small dog snack,dog,179.62099999999998
570,India large hamster accessory,hamster,123.851
571,Turkey medium cat food,cat,36.309
572,India extra large cat supplements,cat,192.53
573,Germany medium cat snack,cat,156.80599999999998
574,Belgium medium cat supplements,cat,105.365
575,Germany small fish snack,fish,28.846999999999998
576,USA small dog medicine,dog,207.38899999999998
577,India small cat equipment,cat,121.056
578,India extra large dog toys,dog,5.9799999999999995
579,India extra large rabbit bedding,rabbit,115.817
580,India medium dog housing,dog,25.766
581,India extra large dog housing,dog,130.208
582,India extra large cat equipment,cat,105.35199999999999
583,India extra small cat housing,cat,93.37899999999999
584,India medium dog equipment,dog,123.357
585,Turkey medium bird equipment,bird,185.965
586,India large dog accessory,dog,125.788
587,Germany medium cat snack,cat,16.003
588,Germany small fish toys,fish,219.869
589,India extra large dog medicine,dog,207.45399999999998
590,India extra large cat toys,cat,93.27499999999999
591,Turkey medium cat equipment,cat,192.283
592,Belgium small dog toys,dog,171.951
593,India extra small dog snack,dog,8.969999999999999
594,India small dog grooming,dog,6.239999999999999
595,India large cat supplements,cat,120.237
596,India extra large dog clothes,dog,38.948
597,Turkey extra large cat supplements,cat,241.917
598,Turkey small dog equipment,dog,230.815
599,Belgium small dog toys,dog,17.16
600,India large cat grooming,cat,132.743
601,India small dog medicine,dog,207.87
602,Belgium small fish snack,fish,84.825
603,Germany small dog toys,dog,178.243
604,India small bird supplements,bird,163.072
605,India extra large rabbit grooming,rabbit,140.569
606,India medium fish toys,fish,244.387
607,USA medium cat equipment,cat,138.93099999999998
608,India medium dog grooming,dog,177.15099999999998
609,India extra large cat grooming,cat,116.05099999999999
610,India extra small dog grooming,dog,108.836
611,India small dog food,dog,66.508
612,India small cat bedding,cat,20.267
613,India large fish grooming,fish,140.725
614,Singapore medium cat equipment,cat,187.45999999999998
615,Singapore medium cat toys,cat,119.37899999999999
616,Turkey extra large dog food,dog,108.45899999999999
617,India small cat equipment,cat,63.297
618,Belgium small dog food,dog,187.96699999999998
619,India extra small cat supplements,cat,108.18599999999999
620,India medium bird food,bird,192.322
621,India medium cat snack,cat,158.85999999999999
622,India extra large dog toys,dog,72.553
623,USA medium cat snack,cat,113.43799999999999
624,India extra small dog bedding,dog,173.953
625,Singapore medium cat toys,cat,233.67499999999998
626,India large cat supplements,cat,51.739999999999995
627,India extra small cat housing,cat,235.15699999999998
628,Germany large cat food,cat,31.096
629,India small cat accessory,cat,172.51
630,India large cat equipment,cat,57.199999999999996
631,India extra large dog equipment,dog,176.488
632,India medium cat food,cat,45.942
633,Belgium small dog food,dog,133.432
634,USA small dog supplements,dog,99.77499999999999
635,India large cat accessory,cat,179.868
636,USA medium cat toys,cat,72.85199999999999
637,India large dog housing,dog,133.861
638,India extra small dog accessory,dog,18.512
639,India small cat food,cat,133.35399999999998
640,India medium dog bedding,dog,70.07
641,India small hamster grooming,hamster,110.33099999999999
642,India extra small fish grooming,fish,64.714
643,India medium dog medicine,dog,93.6
644,India small dog clothes,dog,142.285
645,Germany medium bird equipment,bird,142.623
646,India large cat bedding,cat,110.734
647,India small cat snack,cat,108.92699999999999
648,USA small dog food,dog,229.021
649,India medium cat supplements,cat,140.829
650,India extra large cat equipment,cat,159.35399999999998
651,Turkey medium bird snack,bird,231.673
652,Turkey small fish toys,fish,177.78799999999998
653,India small cat supplements,cat,196.71599999999998
654,Turkey medium cat supplements,cat,11.972999999999999
655,Germany medium bird toys,bird,107.731
656,India large cat grooming,cat,242.34599999999998
657,Turkey small dog toys,dog,113.737
658,Germany large dog food,dog,247.24699999999999
659,USA medium cat equipment,cat,239.45999999999998
660,Singapore medium cat equipment,cat,93.314
661,Belgium small dog toys,dog,103.818
662,India large dog toys,dog,66.3
663,India small cat bedding,cat,148.408
664,India extra large cat grooming,cat,189.111
665,Turkey small dog equipment,dog,223.35299999999998
666,India extra small rabbit bedding,rabbit,207.051
667,India small dog medicine,dog,154.04999999999998
668,India large hamster medicine,hamster,165.802
669,Turkey medium cat toys,cat,163.709
670,India extra large dog toys,dog,166.244
671,India medium dog grooming,dog,197.899
672,India small dog accessory,dog,1.521
673,India small bird clothes,bird,240.344
674,India small dog food,dog,119.17099999999999
675,India small dog bedding,dog,107.26299999999999
676,Belgium small fish snack,fish,59.41
677,India large cat toys,cat,207.909
678,India large cat food,cat,14.988999999999999
679,Singapore medium cat equipment,cat,78.559
680,Germany medium bird snack,bird,147.81
681,Germany small fish equipment,fish,4.5889999999999995
682,India medium dog toys,dog,165.62
683,USA medium cat supplements,cat,44.369
684,Germany medium cat toys,cat,240.136
685,USA medium cat snack,cat,157.04
686,Singapore small dog snack,dog,238.433
687,India extra small cat clothes,cat,154.04999999999998
688,India medium cat toys,cat,228.605
689,India large cat toys,cat,232.7
690,Vietnam small fish snack,fish,82.84899999999999
691,Vietnam small fish snack,fish,178.815
692,Singapore small fish equipment,fish,31.473
693,India extra small dog housing,dog,4.407
694,India small fish housing,fish,116.597
695,Germany small dog snack,dog,217.63299999999998
696,USA small dog equipment,dog,243.63299999999998
697,India small cat accessory,cat,166.894
698,India small rabbit accessory,rabbit,209.313
699,India medium dog clothes,dog,6.487
700,India medium dog bedding,dog,203.476
701,Germany medium bird toys,bird,12.051
702,India extra large dog clothes,dog,158.00199999999998
703,Belgium medium bird toys,bird,30.055999999999997
704,USA medium cat equipment,cat,139.386
705,India small fish equipment,fish,104.50699999999999
706,Turkey small fish snack,fish,46.318999999999996
707,India extra small cat bedding,cat,141.414
708,India small cat toys,cat,235.00099999999998
709,India extra large dog housing,dog,68.666
710,India medium cat housing,cat,143.533
711,USA small dog snack,dog,248.93699999999998
712,India extra large fish accessory,fish,197.73
713,India large cat snack,cat,30.173
714,USA small dog toys,dog,220.428
715,India extra small dog supplements,dog,104.845
716,India medium cat toys,cat,215.462
717,India large dog food,dog,7.579
718,India extra small cat supplements,cat,54.404999999999994
719,USA small dog snack,dog,40.092
720,India large cat accessory,cat,165.34699999999998
721,India medium cat housing,cat,219.869
722,India medium dog food,dog,27.663999999999998
723,India large cat medicine,cat,178.789
724,India extra small cat clothes,cat,9.203999999999999
725,Germany small dog equipment,dog,131.339
726,USA medium bird snack,bird,100.86699999999999
727,India extra large cat medicine,cat,206.518
728,India extra small dog bedding,dog,13.507
729,Germany small fish toys,fish,71.36999999999999
730,Singapore medium bird snack,bird,19.721
731,India extra small dog food,dog,100.80199999999999
732,India small dog bedding,dog,204.958
733,India extra large dog clothes,dog,243.20399999999998
734,Turkey small dog food,dog,143.58499999999998
735,Belgium medium cat toys,cat,29.705
736,India large dog medicine,dog,95.28999999999999
737,Belgium small fish equipment,fish,82.901
738,India extra large dog medicine,dog,183.807
739,Belgium small dog equipment,dog,14.546999999999999
740,India extra small dog grooming,dog,61.074
741,USA small fish equipment,fish,199.498
742,India medium cat clothes,cat,47.515
743,India medium dog grooming,dog,34.372
744,India extra small cat equipment,cat,207.272
745,India large dog accessory,dog,192.387
746,Singapore medium cat supplements,cat,37.128
747,India large cat grooming,cat,108.70599999999999
748,India medium fish clothes,fish,165.77599999999998
749,India small dog bedding,dog,48.958
750,India extra small rabbit snack,rabbit,206.765
751,Sri Lanka medium bird equipment,bird,0.351
752,Germany medium cat toys,cat,184.28799999999998
753,India large cat clothes,cat,61.802
754,India extra large cat housing,cat,56.875
755,India extra small cat accessory,cat,190.632
756,India small cat housing,cat,104.728
757,Turkey small fish equipment,fish,163.917
758,India extra small cat food,cat,231.816
759,Belgium small dog toys,dog,148.863
760,India small dog medicine,dog,94.22399999999999
761,Germany small dog equipment,dog,31.72
762,India small dog snack,dog,155.506
763,Vietnam small fish equipment,fish,204.035
764,India extra large cat snack,cat,120.08099999999999
765,Singapore small dog equipment,dog,56.705999999999996
766,Vietnam small fish equipment,fish,222.95
767,Singapore small dog snack,dog,227.10999999999999
768,India extra small dog medicine,dog,169.39
769,India small dog equipment,dog,52.025999999999996
770,Singapore small dog snack,dog,62.803
771,Singapore medium bird toys,bird,87.88
772,Germany small dog snack,dog,193.739
773,Belgium small fish equipment,fish,248.58599999999998
774,India small cat medicine,cat,216.697
775,India extra large dog medicine,dog,77.298
776,Belgium small fish toys,fish,120.354
777,India extra small dog accessory,dog,245.154
778,India small dog grooming,dog,247.897
779,India medium cat grooming,cat,200.72
780,India extra large cat supplements,cat,53.573
781,Belgium medium cat toys,cat,109.161
782,Singapore extra small dog medicine,dog,129.051
783,India extra small dog snack,dog,94.50999999999999
784,Turkey medium cat toys,cat,108.771
785,USA small dog equipment,dog,40.208999999999996
786,India large dog medicine,dog,48.099999999999994
787,Turkey small dog supplements,dog,14.443
788,Germany small dog food,dog,157.65099999999998
789,Belgium small dog toys,dog,249.70399999999998
790,India medium dog bedding,dog,152.20399999999998
791,India extra large cat bedding,cat,192.933
792,Germany small fish toys,fish,178.308
793,India small dog toys,dog,12.219999999999999
794,India medium cat accessory,cat,208.325
795,India extra small cat bedding,cat,41.184
796,Belgium medium cat snack,cat,217.737
797,Turkey small fish snack,fish,225.095
798,India large dog snack,dog,183.22199999999998
799,Singapore small dog snack,dog,140.296
800,Belgium medium cat equipment,cat,56.809999999999995
801,India small dog bedding,dog,138.112
802,India large dog toys,dog,208.065
803,India medium cat medicine,cat,220.94799999999998
804,India extra large dog grooming,dog,76.505
805,India extra large cat medicine,cat,98.74799999999999
806,Germany small dog food,dog,229.476
807,USA small fish snack,fish,113.893
808,India extra large dog snack,dog,217.07399999999998
809,India medium cat housing,cat,246.142
810,India large dog clothes,dog,121.082
811,India extra small cat accessory,cat,8.982999999999999
812,Turkey small dog equipment,dog,12.285
813,Turkey small dog snack,dog,201.59099999999998
814,India small cat housing,cat,237.13299999999998
815,Sri Lanka medium bird snack,bird,244.803
816,Turkey small dog snack,dog,70.902
817,Turkey small dog supplements,dog,156.182
818,Singapore small dog equipment,dog,12.558
819,India extra large dog toys,dog,58.513
820,India extra large rabbit accessory,rabbit,89.14099999999999
821,India small dog food,dog,44.498999999999995
822,USA medium bird toys,bird,120.26299999999999
823,Belgium small dog snack,dog,153.881
824,Belgium medium cat snack,cat,122.408
825,Singapore medium cat toys,cat,30.264
826,India extra small cat medicine,cat,139.75
827,India extra small dog food,dog,70.13499999999999
828,USA small dog snack,dog,94.25
829,Germany medium cat supplements,cat,27.663999999999998
830,India small hamster food,hamster,180.75199999999998
831,India extra small dog snack,dog,66.404
832,Turkey medium cat toys,cat,117.585
833,Turkey extra large cat food,cat,140.933
834,India extra small dog supplements,dog,130.143
835,India extra small fish medicine,fish,12.051
836,Belgium medium cat medicine,cat,95.589
837,India small cat clothes,cat,237.99099999999999
838,India large cat medicine,cat,190.333
839,India small cat snack,cat,156.143
840,USA medium bird equipment,bird,191.516
841,Germany large cat medicine,cat,102.063
842,Singapore extra small cat food,cat,228.631
843,India large cat supplements,cat,149.344
844,India extra large cat clothes,cat,140.66
845,India extra large dog supplements,dog,77.41499999999999
846,India medium dog clothes,dog,161.53799999999998
847,India extra small cat bedding,cat,238.81
848,Germany small dog snack,dog,113.711
849,India large dog supplements,dog,82.693
850,India large dog clothes,dog,67.52199999999999
851,India small dog equipment,dog,199.771
852,Germany medium cat food,cat,192.153
853,India extra small cat toys,cat,128.999
854,India extra small cat grooming,cat,150.22799999999998
855,India large rabbit supplements,rabbit,14.599
856,India extra small fish snack,fish,203.671
857,USA small dog toys,dog,229.593
858,India extra large cat clothes,cat,100.1
859,India large dog bedding,dog,104.75399999999999
860,Turkey small dog equipment,dog,235.49499999999998
861,Germany medium cat snack,cat,212.53699999999998
862,India small hamster clothes,hamster,79.98899999999999
863,Belgium medium bird toys,bird,176.384
864,USA medium cat toys,cat,170.261
865,India extra small cat food,cat,36.022999999999996
866,India small cat food,cat,133.575
867,India large rabbit clothes,rabbit,30.250999999999998
868,Germany medium bird equipment,bird,234.16899999999998
869,India extra large hamster housing,hamster,39.052
870,USA medium cat supplements,cat,64.324
871,Belgium medium cat snack,cat,61.086999999999996
872,Germany medium cat toys,cat,10.283
873,India medium cat equipment,cat,129.844
874,Germany medium bird snack,bird,146.926
875,India medium hamster snack,hamster,174.07
876,USA medium cat snack,cat,224.11999999999998
877,India large dog bedding,dog,199.147
878,Singapore small dog toys,dog,171.84699999999998
